Socket opened
Attempting to connect to server
Connected to server
Start Time: 1646981014
TC,0,0
Debug:   RRTstar: Planner range detected to be 1.162687
Info:    RRTstar: Started planning with 1 states. Seeking a solution better than 0.00000.
Info:    RRTstar: Initial k-nearest value of 45
Info:    RRTstar: Found an initial solution with a cost of 2.25 in 17 iterations (16 vertices in the graph)
Info:    RRTstar: Created 1774 new states. Checked 686884 rewire options. 1 goal states in tree. Final solution cost 1.419
Info:    Solution found in 1.000887 seconds
Info:    SimpleSetup: Path simplification took 0.000271 seconds and changed from 3 to 2 states
TC,0,0
TC,-0.000426452,-3.71655e-06
TC,-0.000511707,-6.24652e-06
TC,-0.000469081,-4.94992e-06
TC,-0.000426456,-3.60589e-06
TC,-0.000341207,-8.86235e-07
TC,-0.000298584,5.05208e-07
TC,-0.000298584,5.05208e-07
TC,-0.000298584,5.05208e-07
TC,-0.000383827,-2.37251e-06
TC,-0.000341208,-8.70432e-07
TC,-0.000426443,-3.96942e-06
TC,-0.000426443,-3.96942e-06
TC,-0.000426443,-3.96942e-06
TC,-0.000426443,-3.96942e-06
TC,-0.000383828,-2.35671e-06
TC,-0.000383828,-2.35671e-06
TC,-0.000426442,-4.01683e-06
TC,-0.000426442,-4.00103e-06
TC,-0.000554274,-9.21842e-06
TC,-0.000554274,-9.21842e-06
TC,-0.000554274,-9.21842e-06
TC,-0.000554274,-9.21842e-06
TC,-0.000554274,-9.21842e-06
TC,-0.000554275,-9.20262e-06
TC,-0.000554275,-9.20262e-06
TC,-0.000554275,-9.20262e-06
TC,-0.000596873,-1.12103e-05
TC,-0.000554277,-9.15523e-06
TC,-0.000554277,-9.15523e-06
TC,-0.000554277,-9.15523e-06
TC,-0.000554277,-9.15523e-06
TC,-0.000554277,-9.15523e-06
TC,-0.000554277,-9.15523e-06
TC,-0.000554277,-9.15523e-06
TC,-0.000554277,-9.15523e-06
TC,-0.000596856,-1.1542e-05
TC,-0.000554278,-9.13944e-06
TC,-0.000554278,-9.13944e-06
TC,-0.000554278,-9.13944e-06
TC,-0.000639426,-1.40866e-05
TC,-0.000596856,-1.1542e-05
TC,-0.000639423,-1.4134e-05
TC,-0.000681988,-1.67734e-05
TC,-0.000681988,-1.67734e-05
TC,-0.000639426,-1.40867e-05
TC,-0.000596868,-1.13526e-05
TC,-0.000639423,-1.4134e-05
TC,-0.000724532,-1.97284e-05
TC,-0.000681982,-1.68681e-05
TC,-0.000681982,-1.68681e-05
TC,-0.000724526,-1.98073e-05
TC,-0.000767065,-2.28253e-05
TC,-0.000767065,-2.28253e-05
TC,-0.000767065,-2.28253e-05
TC,-0.000767065,-2.28253e-05
TC,-0.000809592,-2.60169e-05
TC,-0.000852115,-2.92558e-05
TC,-0.000852115,-2.92558e-05
TC,-0.000937143,-3.59543e-05
TC,-0.000937143,-3.59543e-05
TC,-0.000937143,-3.59543e-05
TC,-0.000979645,-3.94612e-05
TC,-0.00106464,-4.65695e-05
TC,-0.00106464,-4.65695e-05
TC,-0.00114962,-5.3867e-05
TC,-0.0011921,-5.75787e-05
TC,-0.00114962,-5.38197e-05
TC,-0.00114962,-5.38197e-05
TC,-0.00119209,-5.77205e-05
TC,-0.00119209,-5.77677e-05
TC,-0.00119209,-5.77677e-05
TC,-0.00119209,-5.77677e-05
TC,-0.00114965,-5.35678e-05
TC,-0.00119209,-5.7752e-05
TC,-0.00119209,-5.7752e-05
TC,-0.00123451,-6.21407e-05
TC,-0.00123451,-6.21407e-05
TC,-0.0011921,-5.76104e-05
TC,-0.0011921,-5.76104e-05
TC,-0.00114971,-5.29387e-05
TC,-0.00114971,-5.29387e-05
TC,-0.00114971,-5.29387e-05
TC,-0.00114971,-5.29387e-05
TC,-0.00119207,-5.79404e-05
TC,-0.00119207,-5.79404e-05
TC,-0.00114973,-5.27974e-05
TC,-0.00119206,-5.80189e-05
TC,-0.00114974,-5.27189e-05
TC,-0.00119205,-5.80973e-05
TC,-0.00110746,-4.71836e-05
TC,-0.00114974,-5.27346e-05
TC,-0.00110747,-4.71052e-05
TC,-0.00106521,-4.13661e-05
TC,-0.00102296,-3.55487e-05
TC,-0.00110743,-4.73402e-05
TC,-0.00102299,-3.53608e-05
TC,-0.00102299,-3.53608e-05
TC,-0.00102299,-3.53608e-05
TC,-0.000980795,-2.9152e-05
TC,-0.000938615,-2.28649e-05
TC,-0.000938603,-2.29431e-05
TC,-0.000938603,-2.29431e-05
TC,-0.000980738,-2.95272e-05
TC,-0.000980738,-2.95272e-05
TC,-0.000980738,-2.95272e-05
TC,-0.000980738,-2.95272e-05
TC,-0.000980738,-2.95272e-05
TC,-0.000980738,-2.95272e-05
TC,-0.000980738,-2.95272e-05
TC,-0.000980738,-2.95272e-05
TC,-0.000938697,-2.23656e-05
TC,-0.000938697,-2.23656e-05
TC,-0.000938697,-2.23656e-05
TC,-0.000896681,-1.50638e-05
TC,-0.000938684,-2.24435e-05
TC,-0.000980656,-2.99945e-05
TC,-0.000980656,-2.99945e-05
TC,-0.000980656,-2.99945e-05
TC,-0.0010226,-3.76856e-05
TC,-0.0010226,-3.76856e-05
TC,-0.000980682,-2.98546e-05
TC,-0.00102256,-3.78876e-05
TC,-0.000980703,-2.97459e-05
TC,-0.000980703,-2.97459e-05
TC,-0.000980703,-2.97459e-05
TC,-0.00106436,-4.63707e-05
TC,-0.00110617,-5.47761e-05
TC,-0.00114796,-6.32591e-05
TC,-0.00110619,-5.46676e-05
TC,-0.00110619,-5.46676e-05
TC,-0.00114793,-6.34294e-05
TC,-0.00118964,-7.22994e-05
TC,-0.00114794,-6.33521e-05
TC,-0.0011896,-7.24694e-05
TC,-0.00127288,-9.09205e-05
TC,-0.00127288,-9.09205e-05
TC,-0.00127289,-9.08433e-05
TC,-0.00131447,-0.000100316
TC,-0.00131447,-0.000100316
TC,-0.0013145,-0.000100208
TC,-0.0013145,-0.000100208
TC,-0.0013145,-0.000100208
TC,-0.0013145,-0.000100208
TC,-0.00135598,-0.000110127
TC,-0.00139743,-0.000120123
TC,-0.00143886,-0.000130257
TC,-0.00148026,-0.000140468
TC,-0.00152165,-0.000150756
TC,-0.00152165,-0.000150756
TC,-0.00152165,-0.000150756
TC,-0.00152165,-0.000150756
TC,-0.00156296,-0.000161365
TC,-0.00156296,-0.000161365
TC,-0.00152169,-0.000150587
TC,-0.00152169,-0.000150587
TC,-0.00152169,-0.000150587
TC,-0.00152169,-0.000150587
TC,-0.00156287,-0.000161686
TC,-0.00160403,-0.000172862
TC,-0.00152177,-0.000150297
TC,-0.00152177,-0.000150297
TC,-0.00152177,-0.000150297
TC,-0.0014807,-0.000138832
TC,-0.00152174,-0.000150404
TC,-0.00148074,-0.000138665
TC,-0.00152172,-0.00015048
TC,-0.00152172,-0.00015048
TC,-0.00152172,-0.00015048
TC,-0.00152172,-0.00015048
TC,-0.00152172,-0.00015048
TC,-0.00144003,-0.00012597
TC,-0.00144003,-0.00012597
TC,-0.00144003,-0.00012597
TC,-0.00148079,-0.000138497
TC,-0.00148079,-0.000138497
TC,-0.00144007,-0.000125834
TC,-0.00144007,-0.000125834
TC,-0.00144007,-0.000125834
TC,-0.00144007,-0.000125834
TC,-0.00144007,-0.000125834
TC,-0.00139949,-0.000112703
TC,-0.00144004,-0.000125909
TC,-0.00139952,-0.000112628
TC,-0.00139952,-0.000112628
TC,-0.00144,-0.000126044
TC,-0.00139954,-0.000112553
TC,-0.00139954,-0.000112553
TC,-0.00143994,-0.000126209
TC,-0.00143994,-0.000126209
TC,-0.00135928,-9.85075e-05
TC,-0.00139958,-0.000112448
TC,-0.00143986,-0.000126463
TC,-0.00143986,-0.000126463
TC,-0.00143986,-0.000126463
TC,-0.00148004,-0.000140732
TC,-0.00148004,-0.000140732
TC,-0.00143993,-0.00012627
TC,-0.00148001,-0.000140836
TC,-0.00148001,-0.000140836
TC,-0.00148001,-0.000140836
TC,-0.00148001,-0.000140836
TC,-0.0015599,-0.000170711
TC,-0.0015599,-0.000170711
TC,-0.0015599,-0.000170711
TC,-0.00159973,-0.000185945
TC,-0.00159973,-0.000185945
TC,-0.00155998,-0.00017049
TC,-0.00155998,-0.00017049
TC,-0.00155998,-0.00017049
TC,-0.00163926,-0.000201959
TC,-0.00159965,-0.000186136
TC,-0.00159965,-0.000186136
TC,-0.00163918,-0.000202149
TC,-0.00159969,-0.000186034
TC,-0.00163914,-0.000202252
TC,-0.00163914,-0.000202252
TC,-0.0016785,-0.00021866
TC,-0.00171783,-0.000235141
TC,-0.00171783,-0.000235141
TC,-0.0017571,-0.000251783
TC,-0.00179633,-0.000268497
TC,-0.00179633,-0.000268497
TC,-0.00179633,-0.000268497
TC,-0.00175723,-0.000251477
TC,-0.00175723,-0.000251477
TC,-0.00183527,-0.000285893
TC,-0.00183527,-0.000285893
TC,-0.00183527,-0.000285893
TC,-0.00191313,-0.000320712
TC,-0.00187429,-0.000303101
TC,-0.00187429,-0.000303101
TC,-0.00187429,-0.000303101
TC,-0.00191298,-0.000321043
TC,-0.00195162,-0.000339086
TC,-0.00195162,-0.000339086
TC,-0.00199016,-0.000357343
TC,-0.00195167,-0.000338986
TC,-0.00191324,-0.0003205
TC,-0.00187485,-0.000301915
TC,-0.00187485,-0.000301915
TC,-0.00187485,-0.000283116
TC,-0.0018748,-0.000302014
TC,-0.0018748,-0.000302014
TC,-0.0018748,-0.000302014
TC,-0.00179864,-0.000263624
TC,-0.00176062,-0.000244316
TC,-0.00176062,-0.000244316
TC,-0.00179856,-0.000263778
TC,-0.00179856,-0.000263778
TC,-0.00183641,-0.000283424
TC,-0.00179861,-0.00026368
TC,-0.00176086,-0.000243838
TC,-0.00172317,-0.000223898
TC,-0.00172317,-0.000223898
TC,-0.00172317,-0.000223898
TC,-0.00172317,-0.000223898
TC,-0.00168567,-0.000203582
TC,-0.00164823,-0.000183169
TC,-0.00164823,-0.000183169
TC,-0.00164823,-0.000183169
TC,-0.0016855,-0.000203901
TC,-0.0016855,-0.000203901
TC,-0.00172266,-0.000224812
TC,-0.00175977,-0.00024582
TC,-0.00175977,-0.00024582
TC,-0.00172278,-0.000224606
TC,-0.00175972,-0.000245916
TC,-0.00172285,-0.000224483
TC,-0.00172285,-0.000224483
TC,-0.00172285,-0.000224483
TC,-0.00179625,-0.000267923
TC,-0.00179625,-0.000267923
TC,-0.00183284,-0.000289832
TC,-0.00179631,-0.000267828
TC,-0.00179631,-0.000267828
TC,-0.00179631,-0.000267828
TC,-0.00183267,-0.000290116
TC,-0.00186897,-0.000312499
TC,-0.00186897,-0.000312499
TC,-0.00190516,-0.000335057
TC,-0.00190516,-0.000335057
TC,-0.00190516,-0.000335057
TC,-0.00186916,-0.000312191
TC,-0.0019051,-0.00033515
TC,-0.00194098,-0.000358202
TC,-0.00201262,-0.000404493
TC,-0.00201262,-0.000404493
TC,-0.00201262,-0.000404493
TC,-0.00201262,-0.000404493
TC,-0.00204816,-0.000428062
TC,-0.00208362,-0.000451749
TC,-0.00208362,-0.000451749
TC,-0.00211895,-0.000475633
TC,-0.00215422,-0.000499608
TC,-0.00211901,-0.000475541
TC,-0.00211901,-0.000475541
TC,-0.00204887,-0.000427016
TC,-0.00208385,-0.000451409
TC,-0.00211877,-0.000475892
TC,-0.00211877,-0.000475892
TC,-0.00208401,-0.000451189
TC,-0.00204931,-0.000426396
TC,-0.00204931,-0.000426396
TC,-0.00204931,-0.000426396
TC,-0.00208379,-0.000451484
TC,-0.00208379,-0.000451484
TC,-0.00211816,-0.000476738
TC,-0.00215246,-0.000502081
TC,-0.00211822,-0.000476649
TC,-0.00211822,-0.000476649
TC,-0.00208413,-0.000451027
TC,-0.00208413,-0.000451027
TC,-0.00208413,-0.000451027
TC,-0.00208413,-0.000451027
TC,-0.00205034,-0.000425015
TC,-0.00205034,-0.000425015
TC,-0.00201669,-0.000398815
TC,-0.00201669,-0.000398815
TC,-0.00201669,-0.000398815
TC,-0.00201669,-0.000398815
TC,-0.00205004,-0.0004254
TC,-0.00201676,-0.000398728
TC,-0.00198357,-0.000371946
TC,-0.00195045,-0.000345077
TC,-0.00195045,-0.000345077
TC,-0.00195045,-0.000345077
TC,-0.00195045,-0.000345077
TC,-0.00195045,-0.000345077
TC,-0.00195045,-0.000345077
TC,-0.00188521,-0.000290146
TC,-0.00188521,-0.000290146
TC,-0.00191767,-0.000317805
TC,-0.00188528,-0.000290062
TC,-0.00191759,-0.000317889
TC,-0.00191759,-0.000317889
TC,-0.00191759,-0.000317889
TC,-0.00185344,-0.000261686
TC,-0.00188543,-0.000289882
TC,-0.00191735,-0.000318162
TC,-0.0019492,-0.000346524
TC,-0.0019492,-0.000346524
TC,-0.0019492,-0.000346524
TC,-0.0019492,-0.000346524
TC,-0.00191768,-0.000317798
TC,-0.00191768,-0.000317798
TC,-0.00194904,-0.000346699
TC,-0.00198033,-0.000375682
TC,-0.00198033,-0.000375682
TC,-0.00198033,-0.000375682
TC,-0.00194929,-0.000346433
TC,-0.00194929,-0.000346433
TC,-0.00194929,-0.000346433
TC,-0.00194929,-0.000346433
TC,-0.00194929,-0.000346433
TC,-0.00194929,-0.000346433
TC,-0.00194929,-0.000346433
TC,-0.00188847,-0.000286637
TC,-0.00188847,-0.000286637
TC,-0.00176745,-0.000166416
TC,-0.00158619,1.41861e-05
TC,-0.00125388,0.000345289
TC,-0.000860997,0.000736447
TC,-0.000317615,0.00127866
TC,0.000375678,0.00197251
TC,0.00121937,0.00281751
TC,0.00215208,0.00375443
TC,0.00314384,0.0047529
TC,0.00431462,0.00593422
TC,0.00548408,0.00711683
TC,0.00662227,0.00827039
TC,0.00769975,0.00936404
TC,0.0087756,0.0104593
TC,0.00982078,0.0115249
TC,0.0109244,0.0126526
TC,0.0118481,0.0135985
TC,0.0125336,0.0143
TC,0.0130117,0.0147868
TC,0.0134317,0.0152111
TC,0.0141227,0.0159073
TC,0.0149635,0.0167551
TC,0.0158032,0.0176042
TC,0.0167313,0.0185456
TC,0.0178371,0.0196712
TC,0.0190311,0.0208895
TC,0.0202242,0.0221087
TC,0.0212078,0.0231152
TC,0.0218936,0.0238165
TC,0.0224317,0.0243639
TC,0.0229411,0.0248798
TC,0.0235711,0.0255163
TC,0.0243813,0.0263344
TC,0.02519,0.0271541
TC,0.0261766,0.0281577
TC,0.0273702,0.0293764
TC,0.0285322,0.0305664
TC,0.0295738,0.0316354
TC,0.030408,0.0324898
TC,0.0310655,0.0331591
TC,0.0315447,0.0336448
TC,0.0317549,0.0338568
TC,0.0321456,0.0342502
TC,0.0327469,0.0348551
TC,0.0334974,0.0356123
TC,0.0344255,0.0365537
TC,0.0355022,0.0376482
TC,0.0366659,0.0388364
TC,0.0378889,0.0400861
TC,0.0389019,0.0411235
TC,0.0396473,0.0418857
TC,0.0402756,0.0425239
TC,0.0407253,0.0429789
TC,0.0413254,0.043585
TC,0.0420762,0.0443419
TC,0.0429755,0.045252
TC,0.044082,0.0463768
TC,0.0452471,0.0475638
TC,0.0464705,0.0488129
TC,0.0475145,0.0498797
TC,0.0482903,0.0506719
TC,0.0489189,0.0513098
TC,0.0493986,0.051795
TC,0.0499997,0.0524001
TC,0.0508418,0.0532467
TC,0.0515932,0.0540031
TC,0.0526131,0.0550337
TC,0.0537513,0.0561873
TC,0.0550074,0.0574641
TC,0.0562626,0.0587419
TC,0.0573973,0.0598989
TC,0.0583223,0.0608434
TC,0.0590094,0.0615434
TC,0.0596384,0.0621809
TC,0.060149,0.0626956
TC,0.0607507,0.0633001
TC,0.0615637,0.0641155
TC,0.0624052,0.0649627
TC,0.0634855,0.0660535
TC,0.064684,0.0672674
TC,0.0659107,0.0685133
TC,0.067107,0.0697294
TC,0.0682426,0.0708855
TC,0.0693475,0.072012
TC,0.0702729,0.0729561
TC,0.0710194,0.0737173
TC,0.0715588,0.0742635
TC,0.0720701,0.0747775
TC,0.0727631,0.0754716
TC,0.0735758,0.0762873
TC,0.0744476,0.0771644
TC,0.0755288,0.0782545
TC,0.0767282,0.0794674
TC,0.0779567,0.0807116
TC,0.0792147,0.0819866
TC,0.0803221,0.0831106
TC,0.0814582,0.0842663
TC,0.0825627,0.0853932
TC,0.0835474,0.0863986
TC,0.0843241,0.0871899
TC,0.0849538,0.0878267
TC,0.0854949,0.0883711
TC,0.0861574,0.0890355
TC,0.0870004,0.0898811
TC,0.0879632,0.0908483
TC,0.0889854,0.0918766
TC,0.0902753,0.0931801
TC,0.0915328,0.0944555
TC,0.0927904,0.095731
TC,0.0939281,0.096885
TC,0.095065,0.0980398
TC,0.09626,0.0992572
TC,0.0974242,0.100445
TC,0.0983783,0.101421
TC,0.099095,0.102151
TC,0.0996941,0.102758
TC,0.100295,0.103363
TC,0.100988,0.104058
TC,0.101801,0.104873
TC,0.102613,0.105689
TC,0.103696,0.106778
TC,0.104927,0.108019
TC,0.106217,0.109322
TC,0.107417,0.110535
TC,0.108586,0.111718
TC,0.109725,0.112871
TC,0.110952,0.114116
TC,0.112118,0.115302
TC,0.113224,0.116428
TC,0.114181,0.117401
TC,0.114929,0.118161
TC,0.115529,0.118767
TC,0.116402,0.119643
TC,0.117426,0.120669
TC,0.118478,0.121728
TC,0.119589,0.122849
TC,0.120759,0.124031
TC,0.121928,0.125214
TC,0.123185,0.12649
TC,0.124413,0.127735
TC,0.12561,0.12895
TC,0.126687,0.130045
TC,0.127791,0.131171
TC,0.128806,0.132207
TC,0.129582,0.132999
TC,0.130181,0.133607
TC,0.130812,0.134242
TC,0.131534,0.134967
TC,0.132347,0.135782
TC,0.133249,0.13669
TC,0.13436,0.13781
TC,0.135561,0.139022
TC,0.13688,0.140357
TC,0.138139,0.141631
TC,0.139367,0.142875
TC,0.140534,0.14406
TC,0.141671,0.145215
TC,0.142836,0.146401
TC,0.143793,0.147375
TC,0.144571,0.148165
TC,0.145231,0.148831
TC,0.146134,0.149738
TC,0.147188,0.150794
TC,0.148271,0.151883
TC,0.149472,0.153094
TC,0.150673,0.154306
TC,0.151962,0.15561
TC,0.153161,0.156824
TC,0.154299,0.157977
TC,0.155438,0.15913
TC,0.156576,0.160283
TC,0.157744,0.161468
TC,0.15897,0.162714
TC,0.160136,0.1639
TC,0.161152,0.164934
TC,0.16196,0.165755
TC,0.162651,0.166452
TC,0.163253,0.167055
TC,0.163978,0.167778
TC,0.164944,0.168742
TC,0.165849,0.169646
TC,0.166994,0.170793
TC,0.168229,0.172031
TC,0.169522,0.173331
TC,0.170785,0.174602
TC,0.172017,0.175842
TC,0.173249,0.177082
TC,0.17439,0.178233
TC,0.17559,0.179446
TC,0.17676,0.180628
TC,0.177929,0.181811
TC,0.179098,0.182994
TC,0.180326,0.184239
TC,0.181553,0.185484
TC,0.18281,0.186761
TC,0.183976,0.187947
TC,0.184992,0.188981
TC,0.185799,0.189802
TC,0.186399,0.190408
TC,0.186972,0.190981
TC,0.187757,0.191764
TC,0.188693,0.192697
TC,0.189659,0.193662
TC,0.190745,0.194747
TC,0.19198,0.195985
TC,0.193274,0.197284
TC,0.194629,0.198643
TC,0.195862,0.199882
TC,0.197035,0.201062
TC,0.198238,0.202271
TC,0.1995,0.203543
TC,0.200761,0.204815
TC,0.20199,0.206058
TC,0.203161,0.207239
TC,0.204241,0.208331
TC,0.20544,0.209544
TC,0.206609,0.210727
TC,0.207777,0.211911
TC,0.209035,0.213186
TC,0.210262,0.214431
TC,0.21152,0.215707
TC,0.212567,0.21677
TC,0.213645,0.217863
TC,0.214754,0.218986
TC,0.215952,0.2202
TC,0.217121,0.221384
TC,0.218349,0.222628
TC,0.219575,0.223874
TC,0.220831,0.225152
TC,0.221877,0.226217
TC,0.222684,0.227037
TC,0.223375,0.227734
TC,0.223978,0.228337
TC,0.224703,0.229059
TC,0.225579,0.229932
TC,0.226485,0.230836
TC,0.227692,0.232041
TC,0.228989,0.233338
TC,0.230345,0.234695
TC,0.231641,0.235993
TC,0.232906,0.237261
TC,0.23408,0.238439
TC,0.235284,0.239648
TC,0.236517,0.240887
TC,0.237751,0.242126
TC,0.238894,0.243275
TC,0.240125,0.244516
TC,0.241327,0.245727
TC,0.242558,0.246969
TC,0.243819,0.248241
TC,0.245019,0.249453
TC,0.246248,0.250696
TC,0.247478,0.25194
TC,0.248737,0.253214
TC,0.250025,0.254519
TC,0.251222,0.255734
TC,0.25245,0.256979
TC,0.253528,0.258072
TC,0.254395,0.258953
TC,0.255056,0.25962
TC,0.255659,0.260223
TC,0.256475,0.261036
TC,0.257442,0.261998
TC,0.258378,0.262932
TC,0.259555,0.264107
TC,0.260852,0.265403
TC,0.262208,0.266761
TC,0.263563,0.26812
TC,0.264798,0.269358
TC,0.266003,0.270566
TC,0.267176,0.271744
TC,0.268409,0.272984
TC,0.269642,0.274224
TC,0.270904,0.275495
TC,0.272165,0.276767
TC,0.273427,0.278038
TC,0.274628,0.27925
TC,0.275858,0.280492
TC,0.277057,0.281705
TC,0.278226,0.282888
TC,0.279515,0.284193
TC,0.280773,0.285468
TC,0.28209,0.286805
TC,0.283347,0.288081
TC,0.284423,0.289175
TC,0.285262,0.290025
TC,0.286043,0.290812
TC,0.286676,0.291445
TC,0.287341,0.292108
TC,0.288308,0.29307
TC,0.289274,0.294034
TC,0.290452,0.295209
TC,0.29178,0.296535
TC,0.293137,0.297892
TC,0.294523,0.29928
TC,0.295789,0.300547
TC,0.297025,0.301783
TC,0.2982,0.30296
TC,0.299405,0.304168
TC,0.30061,0.305376
TC,0.301875,0.306644
TC,0.30314,0.307912
TC,0.304404,0.30918
TC,0.305697,0.310481
TC,0.306961,0.31175
TC,0.308195,0.312989
TC,0.309457,0.31426
TC,0.310718,0.315532
TC,0.311979,0.316803
TC,0.313181,0.318014
TC,0.314472,0.319316
TC,0.315733,0.320589
TC,0.317024,0.321891
TC,0.318284,0.323164
TC,0.319543,0.324437
TC,0.320773,0.325681
TC,0.322032,0.326955
TC,0.323291,0.328229
TC,0.32455,0.329503
TC,0.325748,0.330717
TC,0.326975,0.331963
TC,0.328022,0.333026
TC,0.328921,0.333937
TC,0.329642,0.334663
TC,0.330306,0.335326
TC,0.331092,0.336107
TC,0.33206,0.33707
TC,0.333027,0.338032
TC,0.334265,0.339267
TC,0.335564,0.340562
TC,0.336982,0.341979
TC,0.338369,0.343365
TC,0.339667,0.344662
TC,0.340903,0.345898
TC,0.342199,0.347195
TC,0.343465,0.348463
TC,0.3447,0.3497
TC,0.345905,0.350908
TC,0.34708,0.352085
TC,0.348374,0.353384
TC,0.349668,0.354683
TC,0.350962,0.355982
TC,0.352165,0.357192
TC,0.353458,0.358493
TC,0.35472,0.359763
TC,0.355982,0.361034
TC,0.357274,0.362336
TC,0.358595,0.363668
TC,0.359856,0.364941
TC,0.361086,0.366183
TC,0.362376,0.367487
TC,0.363605,0.36873
TC,0.364924,0.370065
TC,0.366213,0.371369
TC,0.367323,0.372491
TC,0.368193,0.373369
TC,0.369127,0.374305
TC,0.370485,0.375661
TC,0.37184,0.37702
TC,0.373162,0.378352
TC,0.374395,0.379592
TC,0.375658,0.380861
TC,0.377011,0.382222
TC,0.378303,0.383524
TC,0.379474,0.384704
TC,0.380706,0.385945
TC,0.381997,0.387247
TC,0.383318,0.38858
TC,0.384638,0.389914
TC,0.385898,0.391187
TC,0.387157,0.392461
TC,0.388416,0.393735
TC,0.389525,0.394858
TC,0.390396,0.395736
TC,0.39121,0.39655
TC,0.392208,0.397542
TC,0.393388,0.398714
TC,0.394567,0.399888
TC,0.395865,0.401183
TC,0.397163,0.402478
TC,0.398461,0.403774
TC,0.399848,0.40516
TC,0.401116,0.406426
TC,0.402354,0.407661
TC,0.403621,0.408926
TC,0.404918,0.410223
TC,0.406184,0.41149
TC,0.407451,0.412756
TC,0.408687,0.413993
TC,0.409983,0.415291
TC,0.411338,0.416649
TC,0.412664,0.417977
TC,0.413928,0.419245
TC,0.415193,0.420514
TC,0.416427,0.421752
TC,0.417722,0.423051
TC,0.418985,0.424321
TC,0.420339,0.425681
TC,0.421633,0.42698
TC,0.422867,0.428219
TC,0.42419,0.429549
TC,0.425454,0.430819
TC,0.426747,0.432119
TC,0.42807,0.43345
TC,0.429363,0.434751
TC,0.430626,0.43602
TC,0.431858,0.437261
TC,0.43312,0.438532
TC,0.434442,0.439864
TC,0.435702,0.441136
TC,0.436993,0.442439
TC,0.438284,0.443742
TC,0.439604,0.445075
TC,0.440893,0.446379
TC,0.442064,0.447561
TC,0.442935,0.448438
TC,0.44396,0.449464
TC,0.44538,0.450879
TC,0.446737,0.452236
TC,0.447941,0.453443
TC,0.449176,0.454681
TC,0.450472,0.455979
TC,0.451917,0.457429
TC,0.4533,0.45882
TC,0.454503,0.460029
